,filename,height,width
932,20_2_0312.png,132,77
933,12_2_0235.png,130,69
934,10_4_0356.png,187,156
935,14_4_0487.png,169,88
936,10_0_0427.png,150,78
937,07_3_0489.png,171,165
938,10_4_0401.png,182,158
939,20_3_0172.png,163,74
940,20_1_0516.png,156,75
941,00_2_0340.png,140,87
942,23_2_0433.png,137,76
943,12_1_0412.png,175,91
944,15_2_0478.png,112,150
945,16_3_0511.png,139,70
946,21_3_0423.png,164,72
947,02_3_0348.png,147,77
948,08_3_0170.png,170,101
949,12_0_0223.png,134,77
950,14_0_0457.png,108,74
951,03_2_0252.png,143,81
952,01_3_0165.png,132,78
953,21_0_0435.png,148,76
954,15_1_0009.png,114,70
955,16_3_0303.png,129,65
956,14_3_0246.png,167,125
957,00_2_0049.png,119,116
958,01_0_0219.png,126,80
959,00_2_0116.png,119,99
960,02_0_0539.png,103,131
961,05_1_0217.png,148,97
962,05_4_0483.png,191,122
963,08_4_0248.png,149,90
964,12_1_0069.png,157,105
965,15_3_0520.png,138,71
966,24_2_0163.png,117,117
967,04_4_0437.png,165,107
968,02_2_0018.png,136,98
969,19_3_0122.png,158,93
970,15_4_0481.png,103,89
971,05_0_0332.png,148,115
972,17_2_0511.png,151,72
973,17_3_0127.png,169,72
974,21_3_0483.png,173,74
975,00_4_0037.png,150,92
976,19_0_0373.png,117,107
977,16_1_0142.png,105,148
978,04_3_0524.png,152,80
979,12_0_0054.png,138,83
980,22_4_0080.png,161,88
981,16_3_0463.png,144,73
982,18_0_0020.png,144,95
983,15_3_0221.png,184,101
984,21_4_0023.png,169,90
985,24_2_0377.png,122,119
986,19_0_0481.png,169,92
987,12_3_0441.png,143,86
988,18_3_0484.png,130,82
989,16_4_0094.png,106,100
990,15_1_0400.png,122,154
991,18_0_0234.png,168,116
992,20_0_0107.png,146,68
993,19_4_0166.png,134,72
994,08_4_0267.png,159,94
995,11_0_0364.png,140,150
996,16_1_0236.png,125,168
997,15_0_0581.png,140,78
998,15_4_0224.png,102,84
999,24_3_0495.png,144,141
1000,22_4_0207.png,125,70
1001,17_3_0204.png,157,70
1002,01_1_0217.png,158,72
1003,16_0_0396.png,114,151
1004,16_2_0329.png,78,118
1005,12_3_0520.png,155,81
1006,18_4_0515.png,136,73
1007,00_3_0046.png,131,77
1008,01_2_0490.png,148,78
1009,11_2_0009.png,152,134
1010,21_3_0188.png,167,84
1011,06_1_0490.png,119,114
1012,02_1_0514.png,120,130
1013,18_0_0402.png,129,98
1014,15_4_0386.png,105,125
1015,05_4_0283.png,179,88
1016,13_2_0474.png,138,82
1017,03_0_0418.png,159,94
1018,08_0_0353.png,155,97
1019,17_0_0016.png,152,70
1020,08_2_0230.png,143,92
1021,12_2_0467.png,125,74
1022,14_3_0195.png,139,83
1023,02_2_0131.png,135,85
1024,04_0_0496.png,123,90
1025,14_3_0016.png,160,113
1026,16_2_0510.png,71,112
1027,12_3_0526.png,150,79
1028,24_4_0187.png,131,118
1029,22_4_0021.png,181,121
1030,05_1_0266.png,153,100
1031,00_2_0147.png,118,96
1032,12_0_0094.png,141,84
1033,16_2_0066.png,77,111
1034,19_0_0321.png,128,129
1035,01_0_0560.png,134,82
1036,20_0_0089.png,143,77
1037,14_4_0035.png,152,83
1038,22_2_0511.png,132,66
1039,12_3_0246.png,157,86
1040,10_3_0017.png,153,78
1041,13_3_0251.png,145,74
1042,22_0_0419.png,140,74
1043,19_3_0089.png,163,99
1044,16_1_0046.png,147,132
1045,18_3_0490.png,142,93
1046,16_3_0138.png,147,85
1047,07_1_0277.png,130,178
1048,17_4_0161.png,176,112
1049,19_4_0084.png,147,89
1050,18_1_0008.png,119,87
1051,01_2_0367.png,138,79
1052,18_3_0116.png,144,89
1053,00_4_0260.png,146,91
1054,20_0_0102.png,145,65
1055,07_0_0445.png,89,171
1056,21_3_0190.png,164,77
1057,13_0_0020.png,155,78
1058,17_3_0439.png,174,80
1059,12_0_0055.png,141,86
1060,06_3_0478.png,150,95
1061,16_0_0299.png,126,145
1062,19_2_0515.png,130,78
1063,14_2_0421.png,118,84
1064,15_3_0129.png,139,101
1065,20_4_0450.png,175,80
1066,08_4_0522.png,150,92
1067,01_0_0344.png,126,71
1068,13_2_0302.png,146,105
1069,22_3_0017.png,175,107
1070,12_0_0284.png,137,69
1071,16_4_0138.png,117,92
1072,03_1_0390.png,175,148
1073,07_2_0260.png,108,153
1074,05_0_0386.png,118,69
1075,16_0_0068.png,131,157
1076,16_1_0185.png,124,167
1077,11_1_0476.png,173,162
1078,13_2_0429.png,131,74
1079,11_1_0062.png,148,116
1080,03_0_0305.png,148,81
1081,10_1_0416.png,156,93
1082,00_2_0458.png,124,98
1083,10_0_0518.png,160,78
1084,08_1_0125.png,200,140
1085,24_4_0068.png,132,119
1086,14_0_0341.png,137,126
1087,22_2_0469.png,131,64
1088,05_2_0335.png,152,103
1089,17_1_0417.png,208,100
1090,02_1_0007.png,129,132
1091,17_3_0265.png,177,77
1092,02_0_0052.png,134,152
1093,10_4_0318.png,172,176
1094,05_2_0518.png,149,101
1095,15_0_0366.png,146,119
1096,07_3_0521.png,170,138
1097,12_3_0465.png,143,80
1098,00_0_0228.png,123,124
1099,16_1_0410.png,128,106
1100,13_3_0292.png,174,100
1101,24_1_0523.png,139,176
1102,18_4_0353.png,139,81
1103,22_0_0512.png,158,93
1104,23_0_0142.png,140,67
1105,00_3_0158.png,112,78
1106,07_1_0474.png,119,156
1107,01_4_0345.png,139,69
1108,14_2_0164.png,125,69
1109,21_4_0058.png,170,96
1110,02_4_0028.png,138,69
1111,05_1_0408.png,129,96
1112,10_0_0189.png,165,113
1113,07_3_0124.png,170,225
1114,12_1_0432.png,143,77
1115,10_4_0431.png,184,157
1116,15_1_0159.png,132,132
1117,07_2_0323.png,116,152
1118,19_0_0346.png,177,106
1119,13_2_0521.png,138,94
1120,11_2_0516.png,151,153
1121,00_0_0160.png,124,139
1122,14_3_0181.png,142,96
1123,19_2_0467.png,123,95
1124,01_2_0122.png,132,77
1125,06_0_0164.png,83,112
1126,22_3_0128.png,151,131
1127,15_4_0518.png,117,105
1128,11_1_0253.png,180,180
1129,10_0_0537.png,177,113
1130,03_2_0120.png,118,105
1131,16_3_0076.png,151,97
1132,01_1_0030.png,142,70
1133,03_4_0279.png,193,80
1134,00_1_0458.png,105,116
1135,13_2_0144.png,147,83
1136,08_1_0435.png,160,129
1137,01_2_0425.png,146,79
1138,11_2_0177.png,170,152
1139,01_4_0125.png,155,77
1140,18_4_0531.png,142,78
1141,23_4_0214.png,123,77
1142,16_3_0118.png,152,82
1143,17_1_0169.png,144,88
1144,03_3_0177.png,172,81
1145,20_3_0163.png,169,75
1146,22_1_0135.png,143,69
1147,16_3_0190.png,147,78
1148,16_3_0375.png,147,79
1149,01_3_0056.png,129,76
1150,06_2_0262.png,113,163
1151,03_0_0021.png,157,95
1152,20_4_0368.png,164,78
1153,21_0_0098.png,160,70
1154,21_3_0193.png,164,72
1155,03_3_0227.png,184,85
1156,07_3_0085.png,152,202
1157,10_3_0193.png,150,67
1158,07_0_0481.png,67,149
1159,11_0_0513.png,158,108
1160,14_2_0404.png,119,90
1161,13_3_0043.png,158,85
1162,19_2_0382.png,123,80
1163,22_3_0119.png,131,68
1164,07_0_0469.png,78,155
1165,21_3_0372.png,169,83
1166,19_4_0158.png,142,76
1167,19_1_0038.png,134,109
1168,14_4_0287.png,152,100
1169,14_2_0415.png,119,92
1170,19_3_0257.png,161,85
1171,07_0_0153.png,86,142
1172,05_3_0305.png,159,108
1173,10_4_0050.png,176,144
1174,22_2_0099.png,144,74
1175,10_4_0170.png,162,99
1176,08_3_0476.png,175,105
1177,11_2_0247.png,150,104
1178,04_4_0336.png,154,94
1179,13_2_0015.png,126,86
1180,24_3_0269.png,137,123
1181,24_0_0008.png,125,137
1182,04_2_0291.png,129,111
1183,08_0_0478.png,144,110
1184,13_0_0380.png,144,147
1185,18_0_0692.png,144,157
1186,19_4_0070.png,151,77
1187,18_4_0104.png,153,80
1188,16_4_0211.png,106,115
1189,13_4_0218.png,149,91
1190,20_2_0198.png,139,82
1191,18_2_0440.png,123,77
1192,06_1_0264.png,128,180
1193,15_3_0060.png,153,73
1194,23_0_0470.png,132,66
1195,03_4_0067.png,192,90
1196,06_1_0158.png,128,176
1197,15_1_0048.png,138,121
1198,06_4_0307.png,167,198
1199,13_0_0103.png,138,67
1200,21_3_0160.png,162,73
1201,15_0_0171.png,123,134
1202,04_1_0150.png,174,175
1203,19_0_0503.png,118,98
1204,08_2_0140.png,144,116
1205,20_0_0244.png,168,76
1206,03_0_0550.png,136,129
1207,00_2_0504.png,116,74
1208,15_0_0324.png,140,85
1209,11_4_0104.png,150,121
1210,06_0_0029.png,113,169
1211,16_2_0287.png,69,101
1212,21_1_0131.png,147,71
1213,14_1_0409.png,66,66
1214,07_4_0122.png,173,226
1215,18_2_0366.png,123,75
1216,13_2_0209.png,132,93
1217,08_1_0167.png,149,69
1218,21_3_0208.png,166,70
1219,14_1_0341.png,122,142
1220,13_4_0429.png,147,76
1221,12_0_0048.png,143,82
1222,18_1_0192.png,125,115
1223,15_4_0138.png,90,76
1224,20_0_0127.png,194,107
1225,05_1_0407.png,131,97
1226,00_3_0122.png,124,88
1227,03_4_0004.png,190,75
1228,00_4_0463.png,157,94
1229,14_0_0084.png,115,98
1230,20_2_0471.png,142,76
1231,22_0_0066.png,144,94
1232,24_2_0449.png,127,123
1233,10_1_0483.png,145,66
1234,00_0_0264.png,134,142
1235,12_2_0195.png,131,72
1236,17_4_0392.png,195,84
1237,23_3_0516.png,168,82
1238,24_4_0033.png,127,138
1239,03_2_0413.png,166,70
1240,16_3_0319.png,136,71
1241,14_0_0376.png,127,135
1242,17_0_0531.png,143,80
1243,05_0_0375.png,128,72
1244,23_1_0096.png,149,84
1245,12_2_0058.png,124,78
1246,12_3_0298.png,129,69
1247,21_0_0339.png,195,119
1248,17_2_0518.png,155,82
1249,07_1_0311.png,125,169
1250,07_0_0427.png,103,174
1251,08_4_0257.png,162,91
1252,11_3_0442.png,163,179
1253,22_4_0531.png,159,88
1254,04_3_0141.png,140,89
1255,05_4_0505.png,194,119
1256,14_2_0170.png,128,89
1257,03_1_0211.png,158,122
1258,11_2_0467.png,152,151
1259,21_4_0173.png,172,77
1260,23_2_0453.png,137,78
1261,22_4_0188.png,130,90
1262,00_2_0018.png,121,103
1263,14_1_0442.png,124,88
1264,14_0_0198.png,137,123
1265,19_1_0264.png,137,136
1266,01_4_0039.png,159,77
1267,23_1_0013.png,157,81
1268,00_4_0502.png,148,94
1269,13_3_0348.png,143,86
1270,13_4_0270.png,151,84
1271,18_4_0234.png,124,74
1272,23_1_0468.png,180,140
1273,17_3_0244.png,171,71
1274,05_0_0134.png,141,78
1275,01_2_0353.png,132,71
1276,11_4_0015.png,183,129
1277,23_2_0010.png,137,75
1278,19_2_0340.png,130,88
1279,23_4_0405.png,138,85
1280,08_2_0205.png,141,97
1281,04_0_0546.png,125,86
1282,03_4_0524.png,203,83
1283,01_4_0065.png,148,77
1284,23_3_0468.png,170,78
1285,01_2_0052.png,134,74
1286,17_2_0085.png,147,77
1287,03_4_0038.png,187,81
1288,02_3_0230.png,138,91
1289,16_0_0341.png,117,152
1290,05_4_0211.png,182,134
1291,13_4_0161.png,159,85
1292,19_3_0526.png,157,83
1293,13_2_0180.png,135,90
1294,02_2_0413.png,95,68
1295,18_1_0405.png,133,93
1296,05_0_0005.png,156,78
1297,04_1_0491.png,152,119
1298,04_0_0140.png,124,81
1299,15_3_0046.png,152,159
1300,20_1_0080.png,176,88
1301,02_1_0324.png,131,75
1302,24_1_0238.png,158,184
1303,03_2_0470.png,138,72
1304,03_4_0167.png,174,82
1305,22_1_0042.png,144,66
1306,07_1_0084.png,122,168
1307,00_0_0102.png,123,115
1308,10_1_0509.png,154,76
1309,16_2_0122.png,65,72
1310,10_3_0388.png,180,107
1311,17_1_0524.png,162,90
1312,11_0_0305.png,163,111
1313,24_2_0510.png,126,116
1314,02_0_0207.png,111,126
1315,23_0_0438.png,139,69
1316,10_1_0301.png,170,125
1317,13_2_0334.png,139,110
1318,21_0_0343.png,211,113
1319,06_2_0212.png,116,163
1320,24_3_0167.png,159,156
1321,03_4_0436.png,180,81
1322,21_3_0495.png,175,78
1323,11_1_0094.png,153,103
1324,10_0_0141.png,145,78
1325,15_3_0435.png,140,73
1326,08_4_0032.png,174,119
1327,11_4_0224.png,165,123
1328,14_3_0221.png,152,88
1329,04_2_0500.png,142,74
1330,15_3_0290.png,143,93
1331,18_1_0457.png,111,72
1332,10_3_0149.png,157,76
1333,03_0_0169.png,168,144
1334,00_1_0369.png,109,93
1335,05_4_0303.png,183,105
1336,17_1_0006.png,166,76
1337,15_1_0095.png,133,126
1338,13_1_0248.png,155,138
1339,15_0_0090.png,132,140
1340,12_1_0384.png,132,124
1341,19_3_0430.png,147,76
1342,12_4_0245.png,149,92
1343,07_2_0238.png,124,163
1344,20_4_0192.png,163,83
1345,24_1_0180.png,133,118
1346,18_3_0403.png,156,83
1347,22_4_0359.png,168,90
1348,03_3_0437.png,175,81
1349,22_1_0873.png,156,70
1350,18_3_0202.png,145,77
1351,18_1_0219.png,98,81
1352,02_1_0462.png,138,106
1353,22_3_0133.png,151,124
1354,08_4_0252.png,159,89
1355,02_4_0212.png,139,75
1356,19_2_0130.png,126,92
1357,18_2_0090.png,127,82
1358,24_3_0400.png,161,137
1359,24_1_0278.png,134,139
1360,00_3_0259.png,133,69
1361,24_4_0319.png,160,140
1362,08_4_0520.png,146,91
1363,10_0_0487.png,169,70
1364,20_4_0038.png,173,88
1365,12_1_0522.png,128,103
1366,11_4_0499.png,170,120
1367,08_0_0047.png,153,140
1368,20_1_0189.png,160,70
1369,23_3_0160.png,175,93
1370,03_1_0409.png,198,157
1371,16_0_0147.png,133,161
1372,10_4_0444.png,183,179
1373,10_4_0053.png,173,145
1374,15_0_0032.png,140,113
1375,16_3_0503.png,138,75
1376,14_4_0007.png,146,76
1377,12_4_0506.png,135,78
1378,04_3_0044.png,149,78
1379,10_1_0514.png,153,75
1380,16_1_0436.png,123,105
1381,12_3_0267.png,139,70
1382,10_3_0371.png,164,102
1383,03_2_0218.png,103,69
1384,17_3_0191.png,150,64
1385,11_4_0262.png,173,129
1386,22_3_0135.png,154,114
1387,13_3_0231.png,131,74
1388,04_2_0406.png,134,69
1389,23_0_0135.png,161,83
1390,00_3_0336.png,129,77
1391,18_4_0388.png,142,90
1392,10_1_0131.png,162,76
1393,10_2_0403.png,117,122
1394,12_0_0260.png,133,111
1395,16_2_0075.png,66,105
1396,01_4_0056.png,154,83
1397,24_0_0362.png,101,88
1398,17_2_0217.png,140,70
1399,19_2_0315.png,130,77
1400,23_2_0027.png,132,91
1401,00_4_0542.png,145,86
1402,12_4_0333.png,157,100
1403,06_0_0193.png,76,124
1404,18_2_0517.png,122,77
1405,21_4_0437.png,175,79
1406,00_2_0027.png,125,103
1407,05_4_0165.png,162,117
1408,15_2_0045.png,74,68
1409,20_0_0020.png,160,77
1410,23_2_0129.png,127,75
1411,00_0_0536.png,137,176
1412,02_0_0351.png,138,133
1413,02_1_0594.png,132,84
1414,24_4_0237.png,151,152
1415,21_1_0444.png,153,73
1416,24_3_0093.png,143,134
1417,16_0_0037.png,135,146
1418,03_0_0278.png,162,90
1419,11_2_0017.png,149,145
1420,04_2_0284.png,126,120
1421,21_3_0083.png,173,111
1422,15_3_0132.png,137,93
1423,14_3_0523.png,127,71
1424,03_0_0261.png,154,103
1425,06_1_0004.png,121,165
1426,23_4_0446.png,129,68
1427,17_1_0197.png,149,102
1428,14_4_0151.png,156,79
1429,12_0_0348.png,143,68
1430,12_3_0257.png,142,79
1431,23_0_0587.png,155,103
1432,11_4_0278.png,158,106
1433,05_3_0234.png,155,101
1434,13_3_0316.png,139,83
1435,23_4_0261.png,163,80
1436,08_3_0045.png,173,128
1437,23_3_0233.png,170,79
1438,21_1_0417.png,145,64
1439,04_2_0204.png,124,84
1440,01_0_0330.png,124,79
1441,00_1_0271.png,113,114
1442,18_0_0023.png,157,126
1443,13_1_0159.png,177,94
1444,23_2_0223.png,90,74
1445,13_1_0264.png,157,96
1446,00_3_0538.png,128,97
1447,05_2_0166.png,151,94
1448,04_3_0106.png,149,80
1449,19_0_0125.png,121,139
1450,01_0_0304.png,127,82
1451,02_1_0362.png,123,138
1452,07_2_0440.png,109,137
1453,00_4_0164.png,151,96
1454,06_2_0116.png,121,141
1455,19_0_0047.png,147,118
1456,23_3_0412.png,168,78
1457,19_4_0368.png,140,70
1458,23_0_0288.png,126,122
1459,22_2_0233.png,136,76
1460,02_1_0508.png,119,130
1461,11_4_0222.png,168,123
1462,07_4_0146.png,134,183
1463,15_2_0081.png,84,148
1464,04_0_0352.png,117,75
1465,07_2_0452.png,114,154
1466,17_0_0221.png,152,86
1467,12_0_0519.png,136,92
1468,03_0_0281.png,171,93
1469,08_2_0344.png,110,72
1470,03_2_0399.png,162,69
1471,10_0_0299.png,148,65
1472,20_3_0201.png,155,78
1473,17_3_0334.png,158,67
1474,13_2_0055.png,129,92
1475,16_2_0002.png,73,87
1476,22_4_0468.png,152,79
1477,21_2_0195.png,151,79
1478,01_3_0450.png,133,78
1479,01_4_0078.png,148,82
1480,15_0_0572.png,141,75
1481,08_0_0044.png,156,148
1482,01_0_0440.png,122,145
1483,22_0_0333.png,132,64
1484,06_0_0298.png,84,157
1485,02_1_0169.png,137,147
1486,04_2_0183.png,130,76
1487,24_0_0377.png,131,114
1488,18_0_0705.png,150,137
1489,03_0_0417.png,159,99
1490,21_3_0092.png,164,73
1491,16_1_0149.png,114,168
1492,12_0_0146.png,140,110
1493,20_1_0065.png,178,87
1494,06_2_0430.png,116,157
1495,20_1_0060.png,157,67
1496,01_1_0066.png,145,64
1497,08_4_0510.png,164,114
1498,15_3_0312.png,161,83
1499,01_3_0091.png,138,81
1500,06_2_0143.png,120,134
1501,19_2_0173.png,124,105
1502,02_1_0056.png,117,90
1503,20_2_0195.png,145,71
1504,08_0_0048.png,156,137
1505,19_0_0012.png,133,89
1506,17_3_0180.png,173,75
1507,03_0_0058.png,142,109
1508,01_2_0279.png,139,86
1509,16_1_0066.png,137,203
1510,06_4_0167.png,179,117
1511,02_3_0060.png,122,69
1512,16_3_0365.png,140,83
1513,02_0_0135.png,145,152
1514,01_1_0069.png,138,64
1515,18_3_0393.png,143,95
1516,06_4_0489.png,179,117
1517,13_4_0306.png,163,88
1518,13_1_0115.png,120,75
1519,19_3_0250.png,152,87
1520,17_3_0434.png,173,72
1521,05_0_0475.png,143,85
1522,19_4_0088.png,143,78
1523,13_3_0216.png,158,83
1524,16_4_0227.png,114,91
1525,00_0_0464.png,86,150
1526,13_0_0516.png,131,73
1527,01_4_0382.png,153,66
1528,07_3_0295.png,147,187
1529,02_1_0253.png,120,105
1530,22_3_0070.png,172,107
1531,18_3_0422.png,147,91
1532,02_1_0427.png,131,94
1533,17_2_0333.png,155,85
1534,01_2_0324.png,130,75
1535,17_3_0537.png,183,75
1536,06_0_0517.png,110,136
1537,04_1_0246.png,171,159
1538,16_2_0335.png,68,117
1539,00_3_0445.png,132,76
1540,05_4_0473.png,182,118
1541,15_0_0496.png,139,120
1542,04_2_0246.png,131,82
1543,23_2_0064.png,135,83
1544,07_4_0276.png,152,131
1545,16_1_0370.png,131,171
1546,24_0_0413.png,124,88
1547,18_2_0492.png,122,94
1548,07_3_0326.png,150,192
1549,14_2_0210.png,139,102
1550,15_3_0215.png,167,94
1551,15_0_0486.png,119,131
1552,07_4_0513.png,160,202
1553,10_0_0536.png,182,112
1554,02_1_0509.png,118,131
1555,10_1_0502.png,166,126
1556,17_2_0181.png,114,142
1557,02_2_0315.png,133,74
1558,01_4_0203.png,149,85
1559,16_4_0313.png,121,111
1560,06_2_0070.png,120,139
1561,17_2_0104.png,133,108
1562,00_3_0084.png,125,98
1563,22_3_0065.png,157,94
1564,24_0_0129.png,133,111
1565,18_2_0154.png,128,83
1566,00_3_0068.png,128,82
1567,22_0_0420.png,136,71
1568,18_3_0279.png,146,96
1569,11_0_0314.png,164,113
1570,19_3_0091.png,161,96
1571,10_4_0395.png,189,157
1572,13_3_0269.png,148,143
1573,00_0_0108.png,132,124
1574,03_1_0346.png,203,154
1575,00_1_0125.png,111,140
1576,12_3_0010.png,146,98
1577,07_3_0260.png,150,182
1578,20_0_0492.png,191,106
1579,24_0_0381.png,126,118
1580,10_4_0508.png,167,119
1581,02_4_0294.png,141,71
1582,15_3_0432.png,130,68
1583,08_2_0237.png,145,85
1584,23_4_0341.png,117,79
1585,23_0_0208.png,135,67
1586,15_2_0004.png,78,115
1587,12_4_0492.png,143,70
1588,19_4_0031.png,146,94
1589,13_2_0380.png,140,90
1590,00_4_0469.png,165,103
1591,01_0_0350.png,99,66
1592,05_4_0238.png,190,129
1593,11_2_0493.png,153,153
1594,02_0_0172.png,134,149
1595,15_1_0500.png,132,114
1596,15_1_0097.png,130,126
1597,08_3_0105.png,182,117
1598,17_1_0357.png,162,84
1599,02_4_0308.png,140,71
1600,01_1_0012.png,162,78
1601,18_1_0239.png,118,96
1602,11_2_0003.png,154,131
1603,17_3_0531.png,182,74
1604,19_2_0458.png,126,83
1605,22_3_0484.png,146,132
1606,04_2_0158.png,142,75
1607,22_0_0560.png,136,91
1608,11_0_0459.png,146,125
1609,03_2_0055.png,137,64
1610,10_2_0395.png,119,121
1611,20_0_0472.png,150,78
1612,13_2_0120.png,137,76
1613,00_2_0174.png,123,85
1614,11_0_0574.png,191,202
1615,01_4_0279.png,124,76
1616,05_4_0472.png,180,102
1617,19_1_0184.png,115,68
1618,10_1_0019.png,173,67
1619,12_2_0163.png,126,70
1620,03_1_0008.png,153,77
1621,07_4_0365.png,175,198
1622,07_3_0066.png,137,127
1623,10_1_0105.png,183,125
1624,04_2_0208.png,133,85
1625,16_2_0360.png,75,126
1626,01_2_0038.png,131,81
1627,05_2_0023.png,136,93
1628,08_2_0387.png,136,92
1629,11_1_0466.png,115,117
1630,18_3_0369.png,156,89
1631,19_2_0084.png,126,84
1632,01_0_0104.png,140,74
1633,04_4_0366.png,149,79
1634,16_1_0146.png,115,156
1635,19_1_0262.png,139,103
1636,12_0_0329.png,124,65
1637,18_1_0348.png,115,72
1638,01_3_0413.png,134,75
1639,04_1_0113.png,135,115
1640,00_0_0386.png,130,159
1641,20_1_0241.png,182,91
1642,07_1_0477.png,116,158
1643,15_0_0115.png,118,136
1644,24_0_0135.png,135,91
1645,14_1_0266.png,74,65
1646,00_1_0508.png,108,93
1647,20_3_0199.png,157,69
1648,21_1_0439.png,156,83
1649,11_4_0187.png,176,122
1650,16_3_0232.png,123,73
1651,02_3_0335.png,156,94
1652,14_1_0373.png,127,102
1653,13_3_0473.png,148,76
1654,06_2_0107.png,117,148
1655,05_0_0047.png,158,75
1656,01_1_0494.png,147,68
1657,02_4_0523.png,136,69
1658,00_4_0261.png,149,96
1659,13_4_0378.png,109,72
1660,11_4_0529.png,172,123
1661,23_3_0282.png,179,93
1662,22_3_0422.png,151,119
1663,15_1_0114.png,119,67
1664,01_0_0145.png,142,70
1665,21_3_0315.png,164,69
1666,08_4_0114.png,162,94
1667,11_0_0274.png,155,132
1668,21_2_0246.png,148,71
1669,23_1_0216.png,156,76
1670,19_3_0402.png,148,118
1671,17_4_0438.png,172,84
1672,21_4_0094.png,190,89
1673,15_1_0003.png,116,70
1674,08_4_0210.png,177,123
1675,00_2_0115.png,117,99
1676,13_3_0127.png,164,80
1677,23_4_0508.png,116,78
1678,02_0_0341.png,133,111
1679,18_4_0298.png,126,76
1680,14_1_0241.png,124,140
1681,11_0_0557.png,162,146
1682,19_3_0127.png,159,83
1683,20_1_0183.png,177,81
1684,22_2_0291.png,137,64
1685,00_0_0151.png,125,140
1686,19_0_0075.png,142,123
1687,04_3_0073.png,145,85
1688,24_0_0380.png,128,113
1689,08_2_0100.png,145,107
1690,15_0_0510.png,126,66
1691,00_2_0455.png,120,103
1692,21_3_0030.png,172,77
1693,23_2_0488.png,141,78
1694,16_4_0031.png,116,102
1695,08_2_0492.png,153,106
1696,15_1_0185.png,136,67
1697,21_1_0165.png,176,87
1698,06_1_0286.png,118,165
1699,04_0_0561.png,125,70
1700,22_3_0083.png,156,81
1701,07_3_0516.png,162,130
1702,18_1_0211.png,101,97
1703,08_3_0471.png,180,99
1704,05_3_0319.png,160,98
1705,06_3_0200.png,153,122
1706,04_3_0019.png,140,83
1707,13_3_0154.png,150,91
1708,21_4_0012.png,177,80
1709,00_4_0189.png,148,97
1710,10_0_0723.png,159,67
1711,22_2_0513.png,134,67
1712,06_3_0474.png,136,112
1713,05_1_0229.png,129,65
1714,17_4_0452.png,157,100
1715,22_2_0079.png,131,76
1716,16_3_0192.png,141,74
1717,19_0_0228.png,145,99
1718,05_2_0135.png,150,110
1719,04_4_0259.png,148,89
1720,03_1_0061.png,153,103
1721,10_3_0115.png,158,70
1722,08_0_0390.png,152,109
1723,16_1_0448.png,68,72
1724,18_3_0175.png,139,78
1725,02_3_0344.png,151,82
1726,00_0_0225.png,124,123
1727,11_2_0347.png,152,123
1728,17_4_0333.png,180,83
1729,03_3_0502.png,184,82
1730,20_4_0214.png,169,77
1731,08_1_0274.png,190,161
1732,22_1_0495.png,148,80
1733,01_4_0108.png,149,80
1734,01_4_0264.png,128,71
1735,24_2_0115.png,121,123
1736,01_4_0174.png,159,82
1737,17_0_0530.png,136,83
1738,16_0_0536.png,117,140
1739,08_3_0137.png,179,96
1740,01_0_0147.png,140,68
1741,24_0_0247.png,112,69
1742,18_0_0086.png,123,130
1743,13_4_0310.png,156,84
1744,00_3_0416.png,135,77
1745,08_3_0517.png,152,109
1746,05_4_0462.png,183,105
1747,22_1_0268.png,153,72
